mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__class_weight,param_model__max_depth,param_model__min_samples_leaf,param_model__min_samples_split,params,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_test_f1,split1_test_f1,split2_test_f1,mean_test_f1,std_test_f1,rank_test_f1,split0_test_roc_auc,split1_test_roc_auc,split2_test_roc_auc,mean_test_roc_auc,std_test_roc_auc,rank_test_roc_auc
0.017126083374023438,0.0029593873663777337,0.013540426890055338,0.000572273671872081,balanced,2,15,8,"{'model__class_weight': 'balanced', 'model__max_depth': 2, 'model__min_samples_leaf': 15, 'model__min_samples_split': 8}",0.9407894736842105,0.9276315789473685,0.9006622516556292,0.9230277680957361,0.01670219132730736,8,0.941369733098496,0.9275008108233331,0.9020519063084004,0.9236408167434099,0.01628184145189098,6,0.9764542936288089,0.9350877192982457,0.9586466165413534,0.9567295431561359,0.01694215149136875,13
0.016217788060506184,0.0010396858506665583,0.01364739735921224,0.0010459412709131913,balanced,8,15,4,"{'model__class_weight': 'balanced', 'model__max_depth': 8, 'model__min_samples_leaf': 15, 'model__min_samples_split': 4}",0.9407894736842105,0.9276315789473685,0.9006622516556292,0.9230277680957361,0.01670219132730736,8,0.941369733098496,0.9275008108233331,0.9020519063084004,0.9236408167434099,0.01628184145189098,6,0.9783010156971376,0.9659279778393353,0.955827067669173,0.9666853537352154,0.009190567580465596,2
0.014796892801920572,0.0008258535393946738,0.016327540079752605,0.0029821883606013567,balanced,17,4,19,"{'model__class_weight': 'balanced', 'model__max_depth': 17, 'model__min_samples_leaf': 4, 'model__min_samples_split': 19}",0.9210526315789473,0.9210526315789473,0.9139072847682119,0.9186708493087021,0.0033683487892004573,12,0.9204311152764761,0.919668381932533,0.9145834576298152,0.9182276516129414,0.0025955799452763067,13,0.9615881809787626,0.966943674976916,0.9469924812030075,0.9585081123862288,0.0084311980229007,9
0.01526188850402832,0.0007456338437796196,0.016028324762980144,0.0007133494865581293,balanced,4,2,7,"{'model__class_weight': 'balanced', 'model__max_depth': 4, 'model__min_samples_leaf': 2, 'model__min_samples_split': 7}",0.9144736842105263,0.881578947368421,0.9139072847682119,0.9033199721157198,0.015374964929587225,20,0.9143191400639392,0.8801020408163265,0.9145834576298152,0.903001546170027,0.016192755067766684,20,0.9169898430286242,0.8990766389658356,0.9101503759398497,0.9087389526447698,0.0073808223000420645,19
0.015932083129882812,0.001083952932786228,0.01703055699666341,0.0012259316466959927,balanced,10,4,19,"{'model__class_weight': 'balanced', 'model__max_depth': 10, 'model__min_samples_leaf': 4, 'model__min_samples_split': 19}",0.9210526315789473,0.9210526315789473,0.9139072847682119,0.9186708493087021,0.0033683487892004573,12,0.9204311152764761,0.919668381932533,0.9145834576298152,0.9182276516129414,0.0025955799452763067,13,0.9615881809787626,0.966943674976916,0.9469924812030075,0.9585081123862288,0.0084311980229007,9
0.018030802408854168,0.0021279663034504495,0.015359083811442057,0.0019346174627249723,balanced,12,2,11,"{'model__class_weight': 'balanced', 'model__max_depth': 12, 'model__min_samples_leaf': 2, 'model__min_samples_split': 11}",0.9078947368421053,0.875,0.9271523178807947,0.9033490182409666,0.02153235911034703,19,0.9075520833333335,0.8742823134014843,0.9279016350867783,0.903245343940532,0.022100813222532316,19,0.9241920590951063,0.9122807017543859,0.9524436090225565,0.9296387899573496,0.01684270243304606,18
0.017194271087646484,0.001704132259113713,0.015027125676472982,0.0007118886087943118,balanced,4,14,17,"{'model__class_weight': 'balanced', 'model__max_depth': 4, 'model__min_samples_leaf': 14, 'model__min_samples_split': 17}",0.9407894736842105,0.9276315789473685,0.8874172185430463,0.9186127570582084,0.02270321219438159,15,0.941369733098496,0.9275008108233331,0.8889921604828539,0.9192875681348944,0.022157700615829716,11,0.9751615881809788,0.9666666666666666,0.9557330827067669,0.9658537791848042,0.007952454370989133,3
0.014359076817830404,0.0006288860080767409,0.012705167134602865,0.0007751486396952532,,8,14,9,"{'model__class_weight': None, 'model__max_depth': 8, 'model__min_samples_leaf': 14, 'model__min_samples_split': 9}",0.9539473684210527,0.9210526315789473,0.9205298013245033,0.9318432671081678,0.015631417274332475,2,0.9541683806389688,0.9210526315789473,0.9212545203433754,0.9321585108537639,0.015563546419749776,2,0.9663896583564173,0.964173591874423,0.9711466165413534,0.9672366222573979,0.002909040980412399,1
0.013768831888834635,0.0018480747945394448,0.013736248016357422,0.0006625259226920398,,16,13,19,"{'model__class_weight': None, 'model__max_depth': 16, 'model__min_samples_leaf': 13, 'model__min_samples_split': 19}",0.9539473684210527,0.9144736842105263,0.9205298013245033,0.9296502846520275,0.01735761789309087,3,0.9541683806389688,0.9143191400639392,0.9212545203433754,0.9299140136820944,0.01738257004902969,3,0.9663896583564173,0.9528162511542013,0.9637218045112783,0.9609759046739658,0.005871644869296711,8
0.014069000879923502,0.0010487418998514364,0.012677431106567383,0.0016297623486801784,,13,9,16,"{'model__class_weight': None, 'model__max_depth': 13, 'model__min_samples_leaf': 9, 'model__min_samples_split': 16}",0.9342105263157895,0.9078947368421053,0.9271523178807947,0.9230858603462297,0.011121518228675171,7,0.933390022675737,0.907169634489222,0.927014875907078,0.9225248443573456,0.011165347483802338,8,0.9611265004616805,0.9484764542936288,0.9625,0.9573676515851032,0.006311981580157998,12
