mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__C,param_model__class_weight,param_model__penalty,param_model__solver,param_model__l1_ratio,params,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_test_f1,split1_test_f1,split2_test_f1,mean_test_f1,std_test_f1,rank_test_f1,split0_test_roc_auc,split1_test_roc_auc,split2_test_roc_auc,mean_test_roc_auc,std_test_roc_auc,rank_test_roc_auc
0.2923130989074707,0.1881510854873961,0.01784960428873698,0.0027504274285483255,0.01971387269004537,balanced,l2,saga,,"{'model__C': np.float64(0.01971387269004537), 'model__class_weight': 'balanced', 'model__penalty': 'l2', 'model__solver': 'saga'}",0.49122807017543857,0.43859649122807015,0.38596491228070173,0.4385964912280702,0.042973504259354,12,0.5126478054109633,0.39747778537252226,0.39788011695906433,0.43600190258085,0.05419708653398733,11,0.8175676152872432,0.8078115951356443,0.8027281588492584,0.8093691230907153,0.006157477126325513,11
0.04231580098470052,0.018079723068615466,0.021211942036946613,0.0015623171553199513,0.0001899776347411129,,l2,lbfgs,,"{'model__C': np.float64(0.0001899776347411129), 'model__class_weight': None, 'model__penalty': 'l2', 'model__solver': 'lbfgs'}",0.3508771929824561,0.3684210526315789,0.3508771929824561,0.3567251461988304,0.008270254750719854,14,0.1822738664843928,0.19838056680161942,0.1822738664843928,0.187642766590135,0.007592771344566968,16,0.7753717696749619,0.7386994536028677,0.7373061041116235,0.7504591091298177,0.01762509285610295,17
0.017144521077473957,0.0002420357913311927,0.0232696533203125,0.0021300068737071334,0.0010547383621352044,,l2,saga,,"{'model__C': np.float64(0.0010547383621352044), 'model__class_weight': None, 'model__penalty': 'l2', 'model__solver': 'saga'}",0.3508771929824561,0.3684210526315789,0.3508771929824561,0.3567251461988304,0.008270254750719854,14,0.1822738664843928,0.19838056680161942,0.18467220683287164,0.1884422133729613,0.007095358142780202,14,0.7799685699935227,0.7401009172684825,0.7406287378228527,0.753566075028286,0.01867062673339093,15
0.04043968518575033,0.006581090944846526,0.022963444391886394,0.004053062627168725,62.20025976819163,balanced,l2,lbfgs,,"{'model__C': np.float64(62.20025976819163), 'model__class_weight': 'balanced', 'model__penalty': 'l2', 'model__solver': 'lbfgs'}",0.5789473684210527,0.5614035087719298,0.6842105263157895,0.6081871345029239,0.05423168710816202,2,0.5987269934638355,0.582174076910919,0.6814632814632815,0.6207881172793454,0.04343275586591806,2,0.8979654565587601,0.809992510595236,0.8661905747352359,0.8580495139630774,0.036373226951035176,1
0.015028158823649088,0.0028634126692093855,0.0217132568359375,0.004319025261137488,0.006724850206557251,,elasticnet,saga,0.5,"{'model__C': np.float64(0.006724850206557251), 'model__class_weight': None, 'model__l1_ratio': 0.5, 'model__penalty': 'elasticnet', 'model__solver': 'saga'}",0.3508771929824561,0.3684210526315789,0.3508771929824561,0.3567251461988304,0.008270254750719854,14,0.1822738664843928,0.19838056680161942,0.1822738664843928,0.187642766590135,0.007592771344566968,16,0.5,0.5,0.5,0.5,0.0,18
0.11290629704793294,0.02767618585746141,0.021722873051961262,0.0012272257150710596,1.2577117345941886,balanced,l1,saga,,"{'model__C': np.float64(1.2577117345941886), 'model__class_weight': 'balanced', 'model__penalty': 'l1', 'model__solver': 'saga'}",0.5263157894736842,0.49122807017543857,0.6666666666666666,0.5614035087719298,0.07579813682348374,4,0.5515573607678871,0.5065998329156224,0.6603666027814635,0.5728412654883243,0.0645538964940931,4,0.8819307674460909,0.8158660420752364,0.8457477456408623,0.8478481850540631,0.027011674869433802,4
0.01602649688720703,0.00040873071766683785,0.021902958552042644,0.0025596748367869345,0.0010969527495277803,,l2,saga,,"{'model__C': np.float64(0.0010969527495277803), 'model__class_weight': None, 'model__penalty': 'l2', 'model__solver': 'saga'}",0.3508771929824561,0.3684210526315789,0.3508771929824561,0.3567251461988304,0.008270254750719854,14,0.1822738664843928,0.19838056680161942,0.18467220683287164,0.1884422133729613,0.007095358142780202,14,0.7808348208597736,0.7401009172684825,0.7404035125976275,0.7537797502419612,0.0191312227451082,14
0.1725036303202311,0.17200159470060963,0.018770297368367512,0.006088009942011106,0.944351568796268,balanced,elasticnet,saga,0.5,"{'model__C': np.float64(0.944351568796268), 'model__class_weight': 'balanced', 'model__l1_ratio': 0.5, 'model__penalty': 'elasticnet', 'model__solver': 'saga'}",0.543859649122807,0.47368421052631576,0.5964912280701754,0.5380116959064328,0.05030599571369957,7,0.5616769195716563,0.4819401444788442,0.6082985240879978,0.5506385293794994,0.05217275513706663,5,0.8758419722947269,0.8183633610408094,0.8235563552427086,0.8392538961927483,0.02595839339954578,5
0.014691511789957682,0.0018472865813507005,0.022386630376180012,0.0010315567576458277,0.0017686829008985233,balanced,elasticnet,saga,0.5,"{'model__C': np.float64(0.0017686829008985233), 'model__class_weight': 'balanced', 'model__l1_ratio': 0.5, 'model__penalty': 'elasticnet', 'model__solver': 'saga'}",0.3508771929824561,0.05263157894736842,0.03508771929824561,0.14619883040935672,0.14490656951302766,19,0.1822738664843928,0.005263157894736843,0.0023788284269997025,0.06330528426870978,0.08413173204337315,19,0.5,0.5,0.5,0.5,0.0,18
0.03689185778299967,0.0016963936152616028,0.020524024963378906,0.0013852841248476334,65.6912864093918,balanced,l2,lbfgs,,"{'model__C': np.float64(65.6912864093918), 'model__class_weight': 'balanced', 'model__penalty': 'l2', 'model__solver': 'lbfgs'}",0.5964912280701754,0.5614035087719298,0.6842105263157895,0.6140350877192983,0.051647724364490354,1,0.6190813803002169,0.582174076910919,0.6814632814632815,0.6275729128914724,0.04097695392511491,1,0.8975150061083097,0.8091893887229317,0.8656296364384485,0.8574446770898966,0.03652030340582376,2
